equity,returns
97278.45049749022,0.0027279218626267234
97198.16981054428,-0.0008252669171371796
97057.1541239779,-0.0014508059857632856
97065.42089300163,8.517423675094403e-05
97367.75641534837,0.003114760329324809
97387.08653593033,0.00019852691787927286
97526.25150556068,0.0014289879139058775
97700.19661079225,0.0017835721413085677
97222.91486575159,-0.0048851666792647614
97253.05568175035,0.00031001761303270565
97685.4818520261,0.004446401886752187
97693.5039652278,8.21218573078758e-05
97031.99067540618,-0.006771312963214818
97282.34338004759,0.0025801047973847643
97113.48428946422,-0.0017357629834603933
97607.45049250683,0.005086484195853342
97908.77702943148,0.0030871263966451346
98080.6810104143,0.00175575659505108
97942.72296047978,-0.001406577202699775
98023.33095231792,0.0008230115459488439
98147.37463450163,0.0012654505920028964
97927.84965959354,-0.0022366871831833363
97999.08875385903,0.000727465113480211
98103.02808797143,0.0010606153121837185
97866.17350929581,-0.0024143452377761625
98038.60963463972,0.0017619583882835066
97934.78920743217,-0.0010589749038104484
97938.01046702111,3.2891882598740045e-05
97992.66266682916,0.0005580284870749509
97977.35197310409,-0.00015624326667320134
98329.60372952512,0.003595236545255128
98267.13677739972,-0.0006352812353157038
98228.00969304855,-0.0003981705953212692
98420.92073892578,0.001963910767204376
98453.83596421887,0.00033443321852684454
98748.60636853312,0.002993996134608432
98707.62292833325,-0.0004150280364151704
98708.98117547312,1.3760306444170448e-05
98615.81745637965,-0.0009438221120715987
98580.55667566818,-0.00035755704937563275
98628.77398069188,0.0004891157714024601
98509.68777468556,-0.0012074184966512484
98194.51113831643,-0.0031994481303200305
98259.45696824172,0.0006613997989541894
98515.46007315736,0.002605378788103633
98519.59692974006,4.199195313738242e-05
98704.91716491274,0.0018810494657711802
98422.75293770786,-0.002858664343271241
98531.65822137914,0.0011065051567924185
98554.0948220431,0.00022770956126152872
98430.33602685583,-0.001255744831412014
98043.1271820056,-0.003933836462212079
98205.2073264743,0.0016531515173706373
98101.15362413083,-0.0010595538177272201
97968.11991849095,-0.001356087066515008
97772.94222914737,-0.0019922571700463523
97712.04273601896,-0.0006228665287138676
97434.57759518028,-0.0028396207168474756
97289.2507455704,-0.0014915326077943004
97309.5948775915,0.00020910976151211548
97368.88233144856,0.0006092662694941923
97438.07336685504,0.0007106072674321667
97343.33056842773,-0.0009723385854582912
97504.49567673287,0.0016556358547014042
97503.07996902827,-1.4519409538717256e-05
97477.48163626179,-0.0002625387092860905
97770.55667841717,0.003006592263523945
98258.17150426346,0.0049873381354484355
98288.48341237257,0.00030849249121024327
97996.55411857001,-0.0029701271569911405
97919.09288517843,-0.0007904485426891958
98558.37802114041,0.006528707702711444
98395.18571298545,-0.0016557933625891963
98615.22780404463,0.002236309525356573
98650.23813749492,0.00035501954647268886
98575.82566428451,-0.0007543060677329218
98830.4593064228,0.0025831246192700684
98824.43177486736,-6.098860207401729e-05
98695.37857804188,-0.0013058835199728442
98627.23647518597,-0.0006904285067616432
98688.42965134504,0.0006204490599760798
98563.70095713576,-0.0012638633996906045
98566.95510102005,3.3015642195743735e-05
98815.59542935254,0.002522552594605995
98861.67083703107,0.00046627667908416944
98973.07368428964,0.001126855800790787
99001.37761129823,0.00028597603322770456
98367.94977774496,-0.006398171912720785
98939.12016702657,0.005806468372799594
99242.77117115687,0.0030690691772645756
98800.38223567019,-0.00445764391971409
98686.54268191251,-0.0011522177463456486
98079.63921892627,-0.006149809756153086
98997.35188551353,0.009356811198487507
98992.25988727964,-5.143570142952045e-05
99162.43860391737,0.0017191113409423266
99107.17422437026,-0.0005573116224768332
98289.76951951072,-0.008247684501719353
98746.65699310268,0.004648372621336339
98813.96208196894,0.0006815935943124676
98755.98881959934,-0.0005866910014347282
98581.62661101781,-0.0017655861752348251
98636.37577886865,0.0005553688829548968
98429.67482765207,-0.002095585422562382
98229.87239781844,-0.002029900334258679
97969.1919270844,-0.0026537799996148447
97883.85471328736,-0.0008710617299012031
97785.60981009075,-0.0010036885396920666
97840.28782822582,0.0005591622145758704
98212.9774244594,0.003809162917507967
98633.47121471389,0.004281448351139897
98300.48901576057,-0.003375955391739772
98205.6533243516,-0.0009647529972486932
97982.53475638245,-0.002271952381725356
97940.69727852428,-0.0004269891359943465
97771.56129537782,-0.0017269223912657608
97584.70511287906,-0.0019111506456795141
97373.13054861236,-0.0021681119394885507
97515.21256338342,0.0014591501163673608
97457.59817620505,-0.000590824607400851
97286.04913381516,-0.0017602428707479997
97284.42875965187,-1.66557710763214e-05
97384.23324156432,0.001025903972351239
97369.40098869528,-0.0001523065117968474
97841.72833839683,0.004850880717201751
98467.50401815603,0.0063957954380658944
98116.82907296931,-0.003561326639518172
98131.8322991041,0.00015291185290585818
98151.34711873441,0.00019886329617105746
98683.12969862399,0.0054179855447758435
98480.13736717669,-0.002057011487852402
98289.36721792891,-0.0019371434113308061
98633.94281738614,0.0035057260943925452
98793.37413098977,0.0016163940024055631
98754.98586082178,-0.000388571303548139
98417.14509651849,-0.0034209995713979737
98352.24829000357,-0.000659405497398639
98420.57376103888,0.0006947016689831098
98543.0843866914,0.0012447664240402476
98281.12611512313,-0.0026583120794181386
98282.8501699821,1.7542074731181464e-05
98459.09602078704,0.0017932513200432285
98405.4555380116,-0.0005447996675097003
98525.67466218246,0.0012216713343134924
98360.56864681371,-0.0016757664023600589
98224.49987855699,-0.0013833670354764674
98152.26880902964,-0.0007353671397324837
98199.17065944045,0.0004778478478379815
98405.05449917134,0.0020965944859646693
97942.77703121652,-0.00469770044138037
98241.12403841359,0.003046135878932412
98043.14133081552,-0.0020152732324261492
98217.15628702771,0.0017748814843155296
97903.36696610758,-0.0031948524349770134
97664.72241489562,-0.002437552033267483
97830.1665680605,0.0016940011610542807
97843.68734417044,0.00013820661442437752
97887.91537584475,0.0004520274416758046
97971.5958417895,0.0008548600266279753
98046.15836234685,0.0007610626316402278
98078.70108130897,0.0003319122289509661
98171.09581361926,0.0009420468592227204
97746.17135302046,-0.004328407023239689
97762.61462203761,0.00016822417481464222
97770.93396042121,8.509733926171864e-05
98174.64334896898,0.004129135032208982
98071.99819840664,-0.0010455362714940674
97782.71242500741,-0.0029497285536487393
97815.23884751662,0.0003326398061841049
97805.18163488492,-0.00010281846417996746
98046.94742624725,0.002471911889748934
97911.70760669654,-0.0013793373797021274
98193.74952876275,0.0028805740289930895
98173.00971106003,-0.00021121321675007107
98129.35252343856,-0.0004446964369327533
97754.89579972433,-0.00381595021351835
97689.15549413589,-0.0006725014133626701
97774.5274863846,0.0008739147330824436
97666.5568560382,-0.0011042817912000622
97709.33757911086,0.000438028373783265
97556.1847813674,-0.001567432566201351
97328.35872165843,-0.00233533179079879
97431.83285627888,0.001063144760473883
97690.07948095578,0.002650536453089635
97677.37644681249,-0.0001300340240359276
97730.59880532752,0.000544879074879901
97667.36270899928,-0.0006470450104803172
97643.91658529111,-0.0002400609892378113
97746.89745277553,0.0010546572801027648
97593.76957005887,-0.0015665753768875235
97890.14079240708,0.003036784250202168
97956.26545323027,0.0006754986793145732
98013.64741095607,0.0005857916026126343
98234.20980590027,0.0022503233046661836
98305.76832397691,0.0007284480449125334
98253.1447598449,-0.0005353049473005756
98249.5940463457,-3.613842089112219e-05
98496.54977953683,0.002513554743795096
98585.77820061632,0.0009059040268842727
