symbol,type,entry_time,entry_price,exit_time,exit_price,units,pnl,pnl_pct,holding_hours,exit_reason,signal_quality
USDJPY,short,2024-07-15 12:00:00,158.088,2024-07-15 20:00:00,157.91,31.627954050908357,5.629775821061601,0.0011259551642123203,8.0,momentum_exit,0.7666666666666666
GBPUSD,long,2024-07-15 16:00:00,1.29791,2024-07-16 00:00:00,1.29694,3852.3472351703895,-3.7367768181149517,-0.0007473553636229903,8.0,signal_reversal,0.6666666666666666
USDJPY,short,2024-07-15 20:00:00,157.91,2024-07-16 00:00:00,158.128,31.66360585143436,-6.902666075612353,-0.0013805332151224706,4.0,signal_reversal,0.6333333333333333
USDJPY,long,2024-07-16 00:00:00,158.128,2024-07-16 04:00:00,158.633,31.619953455428515,15.968076494992156,0.003193615298998431,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-07-15 00:00:00,0.89691,2024-07-17 00:00:00,0.89338,5574.69534289951,-19.678674560435457,-0.003935734912087091,48.0,max_time,0.7000000000000001
USDJPY,short,2024-07-16 04:00:00,158.633,2024-07-17 08:00:00,156.993,31.519292959220337,51.69164045312182,0.010338328090624363,28.0,dynamic_target,0.6333333333333333
GBPUSD,short,2024-07-16 00:00:00,1.29694,2024-07-17 12:00:00,1.30323,3855.2284608385894,-24.249387018675225,-0.004849877403735044,36.0,stop_loss,0.7000000000000001
USDCHF,long,2024-07-17 00:00:00,0.89338,2024-07-17 12:00:00,0.8863,5596.722559269292,-39.62479571962645,-0.00792495914392529,12.0,stop_loss,0.7000000000000001
USDJPY,short,2024-07-17 08:00:00,156.993,2024-07-18 00:00:00,155.646,31.84855375717389,42.900001910913495,0.0085800003821827,16.0,signal_reversal,0.6999999999999998
USDJPY,long,2024-07-18 00:00:00,155.646,2024-07-18 04:00:00,156.445,32.12417922722075,25.667219202549592,0.005133443840509917,4.0,signal_reversal,0.7000000000000001
EURUSD,long,2024-07-16 16:00:00,1.08847,2024-07-18 16:00:00,1.09131,4593.603865977014,13.045834979374506,0.002609166995874901,48.0,max_time,0.6666666666666666
GBPUSD,short,2024-07-17 12:00:00,1.30323,2024-07-18 20:00:00,1.29453,3836.62131780269,33.37860546488399,0.006675721092976797,32.0,take_profit,0.8333333333333334
USDJPY,short,2024-07-18 04:00:00,156.445,2024-07-19 00:00:00,157.171,31.960113778005052,-23.20304260283164,-0.004640608520566328,20.0,signal_reversal,0.6333333333333333
USDJPY,long,2024-07-19 00:00:00,157.171,2024-07-19 04:00:00,157.375,31.812484491413812,6.489746836248663,0.0012979493672497326,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-07-17 12:00:00,0.8863,2024-07-19 12:00:00,0.88908,5641.430666817105,15.683177253751579,0.0031366354507503156,48.0,max_time,0.8333333333333334
EURUSD,long,2024-07-18 16:00:00,1.09131,2024-07-22 00:00:00,1.0896,4581.649577113744,-7.834620776864963,-0.0015669241553729924,80.0,max_time,0.6666666666666666
GBPUSD,short,2024-07-18 20:00:00,1.29453,2024-07-22 00:00:00,1.2931,3862.4056607417365,5.523240094860847,0.0011046480189721693,76.0,max_time,0.7000000000000001
USDJPY,short,2024-07-19 04:00:00,157.375,2024-07-22 00:00:00,157.395,31.771247021445593,-0.6354249404292369,-0.00012708498808584737,68.0,max_time,0.6333333333333333
USDCHF,long,2024-07-19 16:00:00,0.8883,2024-07-22 00:00:00,0.8879,5628.729032984353,-2.251491613193493,-0.0004502983226386986,56.0,max_time,0.8000000000000002
GBPUSD,short,2024-07-22 00:00:00,1.2931,2024-07-22 12:00:00,1.29239,3866.6769778052744,2.7453406542417,0.00054906813084834,12.0,momentum_exit,0.7000000000000001
USDCHF,long,2024-07-22 00:00:00,0.8879,2024-07-22 20:00:00,0.88949,5631.264782070053,8.953711003491273,0.0017907422006982546,20.0,momentum_exit,0.7000000000000001
USDJPY,short,2024-07-22 00:00:00,157.395,2024-07-23 16:00:00,156.029,31.767209885955715,43.39400870421595,0.008678801740843189,40.0,dynamic_target,0.7000000000000001
USDJPY,short,2024-07-23 16:00:00,156.029,2024-07-24 00:00:00,155.842,32.04532490754924,5.992475757711175,0.001198495151542235,8.0,momentum_exit,0.7333333333333334
GBPUSD,short,2024-07-22 12:00:00,1.29239,2024-07-24 12:00:00,1.29179,3868.8012132560607,2.321280727953381,0.00046425614559067615,48.0,max_time,0.8333333333333334
USDJPY,short,2024-07-24 00:00:00,155.842,2024-07-24 12:00:00,154.206,32.083777158917364,52.48905943198958,0.010497811886397916,12.0,take_profit,0.7000000000000001
USDCHF,long,2024-07-22 20:00:00,0.88949,2024-07-24 16:00:00,0.88385,5621.198664403198,-31.703560467233913,-0.0063407120934467825,44.0,stop_loss,0.7000000000000001
USDJPY,short,2024-07-24 12:00:00,154.206,2024-07-24 20:00:00,153.97,32.42415989001725,7.652101734043747,0.0015304203468087495,8.0,momentum_exit,0.7666666666666666
USDJPY,short,2024-07-24 20:00:00,153.97,2024-07-25 00:00:00,153.94,32.47385854387218,0.9742157563162024,0.00019484315126324048,4.0,signal_reversal,0.6333333333333333
USDJPY,long,2024-07-25 00:00:00,153.94,2024-07-25 04:00:00,152.379,32.48018708587762,-50.701572041055186,-0.010140314408211037,4.0,stop_loss,0.7000000000000001
EURUSD,long,2024-07-23 12:00:00,1.0858,2024-07-25 12:00:00,1.08458,4604.899613188432,-5.617977528089882,-0.0011235955056179763,48.0,max_time,0.7000000000000001
USDCHF,long,2024-07-24 16:00:00,0.88385,2024-07-25 12:00:00,0.87804,5657.068507099621,-32.86756802624869,-0.006573513605249739,20.0,stop_loss,0.8000000000000002
USDJPY,short,2024-07-25 04:00:00,152.379,2024-07-25 12:00:00,152.675,32.81292041554283,-9.712624443001356,-0.001942524888600271,8.0,momentum_exit,0.6333333333333333
GBPUSD,short,2024-07-24 12:00:00,1.29179,2024-07-26 12:00:00,1.28725,3870.5981622399927,17.57251565656952,0.003514503131313904,48.0,max_time,0.8333333333333334
USDJPY,short,2024-07-25 12:00:00,152.675,2024-07-26 12:00:00,154.592,32.74930407728836,-62.780415916161836,-0.012556083183232366,24.0,stop_loss,0.7666666666666666
USDCHF,long,2024-07-25 12:00:00,0.87804,2024-07-29 00:00:00,0.88432,5694.501389458339,35.761468725798096,0.0071522937451596194,84.0,max_time,0.8333333333333334
GBPUSD,short,2024-07-26 12:00:00,1.28725,2024-07-29 00:00:00,1.28653,3884.2493688094773,2.796659545543033,0.0005593319091086067,60.0,max_time,0.8333333333333334
USDJPY,short,2024-07-26 12:00:00,154.592,2024-07-29 00:00:00,154.128,32.34320016559718,15.007244876837968,0.0030014489753675934,60.0,max_time,0.7666666666666666
USDJPY,long,2024-07-29 00:00:00,154.128,2024-07-29 04:00:00,153.546,32.44056887781584,-18.880411086888614,-0.003776082217377723,4.0,signal_reversal,0.6333333333333333
