symbol,type,entry_time,entry_price,exit_time,exit_price,units,pnl,pnl_pct,holding_hours,exit_reason,signal_quality
USDJPY,short,2024-07-25 04:00:00,152.379,2024-07-25 16:00:00,153.994,10000.0,-16150.000000000091,-0.010598573294220393,12.0,stop_loss,0.6333333333333333
GBPUSD,short,2024-07-24 00:00:00,1.28998,2024-07-26 00:00:00,1.28555,10000.0,44.29999999999934,0.0034341617699498706,48.0,max_time,0.7000000000000001
USDCHF,long,2024-07-25 08:00:00,0.8803,2024-07-29 00:00:00,0.88432,10000.0,40.20000000000024,0.004566625014199731,88.0,max_time,0.7666666666666666
USDJPY,short,2024-07-25 16:00:00,153.994,2024-07-29 00:00:00,154.128,10000.0,-1339.9999999998613,-0.0008701637726144274,80.0,max_time,0.7333333333333334
GBPUSD,short,2024-07-26 00:00:00,1.28555,2024-07-29 00:00:00,1.28653,10000.0,-9.799999999999809,-0.0007623196297304507,72.0,max_time,0.7000000000000001
USDJPY,long,2024-07-29 00:00:00,154.128,2024-07-29 04:00:00,153.546,10000.0,-5819.999999999936,-0.003776082217377723,4.0,signal_reversal,0.6333333333333333
GBPUSD,short,2024-07-29 00:00:00,1.28653,2024-07-31 00:00:00,1.2836,10000.0,29.29999999999877,0.002277443977209919,48.0,max_time,0.7000000000000001
USDCHF,long,2024-07-29 00:00:00,0.88432,2024-07-31 00:00:00,0.88213,10000.0,-21.900000000000254,-0.0024764791025873273,48.0,max_time,0.7000000000000001
USDJPY,short,2024-07-29 04:00:00,153.546,2024-07-31 04:00:00,153.629,10000.0,-829.9999999999841,-0.0005405546220676437,48.0,max_time,0.6333333333333333
USDJPY,short,2024-07-31 04:00:00,153.629,2024-07-31 12:00:00,150.161,10000.0,34679.99999999989,0.022573863007635208,8.0,take_profit,0.6333333333333333
GBPUSD,short,2024-07-31 00:00:00,1.2836,2024-08-02 00:00:00,1.27249,10000.0,111.10000000000176,0.008655344344032544,48.0,max_time,0.7000000000000001
USDCHF,long,2024-07-31 00:00:00,0.88213,2024-08-02 00:00:00,0.87286,10000.0,-92.7,-0.010508655186877219,48.0,max_time,0.7000000000000001
USDJPY,short,2024-07-31 12:00:00,150.161,2024-08-02 12:00:00,149.026,10000.0,11349.999999999909,0.007558553818900985,48.0,max_time,0.7666666666666666
EURUSD,long,2024-07-31 12:00:00,1.08273,2024-08-02 12:00:00,1.08334,10000.0,6.099999999999994,0.0005633906883525896,48.0,max_time,0.7000000000000001
USDCHF,long,2024-08-02 00:00:00,0.87286,2024-08-02 16:00:00,0.8608,10000.0,-120.5999999999996,-0.013816648718007423,16.0,stop_loss,0.7000000000000001
GBPUSD,short,2024-08-02 00:00:00,1.27249,2024-08-05 00:00:00,1.27868,10000.0,-61.9000000000014,-0.00486447830631293,72.0,max_time,0.7000000000000001
USDJPY,short,2024-08-02 12:00:00,149.026,2024-08-05 00:00:00,145.589,10000.0,34370.00000000012,0.023063089662206673,60.0,max_time,0.7666666666666666
EURUSD,long,2024-08-02 12:00:00,1.08334,2024-08-05 00:00:00,1.09108,10000.0,77.4000000000008,0.0071445714180221175,60.0,max_time,0.7000000000000001
USDCHF,long,2024-08-02 16:00:00,0.8608,2024-08-05 00:00:00,0.85621,10000.0,-45.89999999999983,-0.005332249070631951,56.0,max_time,0.8000000000000002
GBPUSD,short,2024-08-05 00:00:00,1.27868,2024-08-05 08:00:00,1.27933,10000.0,-6.500000000000394,-0.0005083367222448458,8.0,signal_reversal,0.7000000000000001
USDJPY,short,2024-08-05 00:00:00,145.589,2024-08-05 12:00:00,142.359,10000.0,32299.999999999898,0.022185742054688127,12.0,take_profit,0.7000000000000001
USDJPY,short,2024-08-05 12:00:00,142.359,2024-08-05 16:00:00,143.958,10000.0,-15989.999999999894,-0.011232166564811423,4.0,stop_loss,0.7666666666666666
GBPUSD,long,2024-08-05 08:00:00,1.27933,2024-08-06 00:00:00,1.2785,10000.0,-8.300000000001084,-0.0006487770942603616,16.0,signal_reversal,0.7666666666666666
USDJPY,short,2024-08-05 16:00:00,143.958,2024-08-06 00:00:00,145.942,10000.0,-19840.000000000087,-0.013781797468706213,8.0,stop_loss,0.7333333333333334
GBPUSD,short,2024-08-06 00:00:00,1.2785,2024-08-06 04:00:00,1.27782,10000.0,6.800000000000139,0.0005318732890105701,4.0,signal_reversal,0.7000000000000001
USDJPY,long,2024-08-06 00:00:00,145.942,2024-08-06 04:00:00,145.351,10000.0,-5910.000000000082,-0.004049553932384153,4.0,signal_reversal,0.7000000000000001
GBPUSD,long,2024-08-06 04:00:00,1.27782,2024-08-06 12:00:00,1.26961,10000.0,-82.1000000000005,-0.006425005086788477,8.0,signal_reversal,0.6333333333333333
USDCHF,long,2024-08-05 00:00:00,0.85621,2024-08-07 00:00:00,0.85253,10000.0,-36.80000000000017,-0.004298011001973834,48.0,max_time,0.7000000000000001
USDJPY,short,2024-08-06 04:00:00,145.351,2024-08-07 00:00:00,144.729,10000.0,6219.999999999856,0.0042792963240705995,20.0,signal_reversal,0.6333333333333333
USDJPY,long,2024-08-07 00:00:00,144.729,2024-08-07 04:00:00,147.107,10000.0,23779.999999999858,0.0164307084274747,4.0,signal_reversal,0.7000000000000001
EURUSD,long,2024-08-06 08:00:00,1.09246,2024-08-08 08:00:00,1.09389,10000.0,14.300000000000423,0.0013089724108892246,48.0,max_time,0.6333333333333333
GBPUSD,short,2024-08-06 12:00:00,1.26961,2024-08-08 12:00:00,1.2695,10000.0,1.0999999999983245,8.664077945182573e-05,48.0,max_time,0.8333333333333334
GBPUSD,short,2024-08-08 12:00:00,1.2695,2024-08-08 16:00:00,1.2741,10000.0,-45.999999999999375,-0.003623473808586008,4.0,signal_reversal,0.7666666666666666
USDCHF,long,2024-08-07 00:00:00,0.85253,2024-08-09 00:00:00,0.86684,10000.0,143.10000000000045,0.01678533306745809,48.0,max_time,0.7000000000000001
USDJPY,short,2024-08-07 04:00:00,147.107,2024-08-09 04:00:00,147.218,10000.0,-1109.9999999999,-0.0007545528084998674,48.0,max_time,0.6333333333333333
USDCHF,short,2024-08-09 00:00:00,0.86684,2024-08-09 04:00:00,0.866,10000.0,8.40000000000063,0.000969036961838474,4.0,signal_reversal,0.5666666666666667
GBPUSD,long,2024-08-08 16:00:00,1.2741,2024-08-12 00:00:00,1.27471,10000.0,6.099999999999994,0.000478769327368338,80.0,max_time,0.7333333333333334
EURUSD,long,2024-08-08 16:00:00,1.09126,2024-08-12 00:00:00,1.09132,10000.0,0.6000000000017103,5.498231402247955e-05,80.0,max_time,0.6666666666666666
USDCHF,long,2024-08-09 04:00:00,0.866,2024-08-12 00:00:00,0.86496,10000.0,-10.400000000000409,-0.0012009237875289156,68.0,max_time,0.7000000000000001
USDJPY,short,2024-08-09 04:00:00,147.218,2024-08-12 00:00:00,147.053,10000.0,1649.9999999999204,0.0011207868603023547,68.0,max_time,0.5666666666666667
USDJPY,long,2024-08-12 00:00:00,147.053,2024-08-12 04:00:00,147.191,10000.0,1380.0000000000523,0.0009384371621116552,4.0,signal_reversal,0.6333333333333333
GBPUSD,short,2024-08-12 00:00:00,1.27471,2024-08-12 16:00:00,1.2769,10000.0,-21.899999999999142,-0.0017180378282118398,16.0,signal_reversal,0.7000000000000001
GBPUSD,long,2024-08-12 16:00:00,1.2769,2024-08-13 00:00:00,1.27678,10000.0,-1.1999999999989797,-9.39776020047756e-05,8.0,signal_reversal,0.6666666666666666
GBPUSD,short,2024-08-13 00:00:00,1.27678,2024-08-13 20:00:00,1.28645,10000.0,-96.70000000000067,-0.007573740190165938,20.0,signal_reversal,0.5666666666666667
USDCHF,long,2024-08-12 00:00:00,0.86496,2024-08-14 00:00:00,0.86481,10000.0,-1.4999999999998348,-0.00017341842397334384,48.0,max_time,0.7000000000000001
USDJPY,short,2024-08-12 04:00:00,147.191,2024-08-14 04:00:00,146.815,10000.0,3760.0000000000477,0.002554504011794232,48.0,max_time,0.6333333333333333
GBPUSD,long,2024-08-13 20:00:00,1.28645,2024-08-14 12:00:00,1.28501,10000.0,-14.400000000001079,-0.0011193594776323275,16.0,signal_reversal,0.5666666666666667
GBPUSD,short,2024-08-14 12:00:00,1.28501,2024-08-14 16:00:00,1.28481,10000.0,1.9999999999997797,0.00015564081213374057,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-14 00:00:00,0.86481,2024-08-14 20:00:00,0.8652,10000.0,3.9000000000000146,0.00045096610816248826,20.0,signal_reversal,0.7000000000000001
GBPUSD,long,2024-08-14 16:00:00,1.28481,2024-08-14 20:00:00,1.28277,10000.0,-20.400000000000418,-0.0015877834076634225,4.0,signal_reversal,0.6666666666666666
USDJPY,short,2024-08-14 04:00:00,146.815,2024-08-15 00:00:00,147.297,10000.0,-4819.999999999993,-0.0032830432857677986,20.0,signal_reversal,0.6333333333333333
USDCHF,short,2024-08-14 20:00:00,0.8652,2024-08-15 00:00:00,0.86507,10000.0,1.2999999999996348,0.0001502542764678265,4.0,signal_reversal,0.5666666666666667
USDJPY,long,2024-08-15 00:00:00,147.297,2024-08-15 04:00:00,147.401,10000.0,1040.0000000001342,0.0007060564709397572,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-15 00:00:00,0.86507,2024-08-15 04:00:00,0.86592,10000.0,8.500000000000174,0.0009825794444380425,4.0,signal_reversal,0.6333333333333333
USDCHF,short,2024-08-15 04:00:00,0.86592,2024-08-15 08:00:00,0.86572,10000.0,1.9999999999997797,0.00023096821877307137,4.0,signal_reversal,0.5666666666666667
GBPUSD,short,2024-08-14 20:00:00,1.28277,2024-08-15 16:00:00,1.2863,10000.0,-35.30000000000033,-0.0027518573087927166,20.0,signal_reversal,0.5666666666666667
USDJPY,short,2024-08-15 04:00:00,147.401,2024-08-15 16:00:00,148.897,10000.0,-14959.999999999809,-0.01014918487662893,12.0,stop_loss,0.6333333333333333
USDCHF,long,2024-08-15 08:00:00,0.86572,2024-08-15 16:00:00,0.87111,10000.0,53.90000000000006,0.006226031511343166,8.0,signal_reversal,0.7666666666666666
GBPUSD,long,2024-08-15 16:00:00,1.2863,2024-08-15 20:00:00,1.28541,10000.0,-8.900000000000574,-0.0006919070201353163,4.0,signal_reversal,0.6666666666666666
USDCHF,short,2024-08-15 16:00:00,0.87111,2024-08-16 16:00:00,0.86844,10000.0,26.700000000000614,0.0030650549299170724,24.0,signal_reversal,0.8000000000000002
GBPUSD,short,2024-08-15 20:00:00,1.28541,2024-08-16 20:00:00,1.29442,10000.0,-90.09999999999962,-0.007009436677791493,24.0,signal_reversal,0.7000000000000001
USDJPY,short,2024-08-15 16:00:00,148.897,2024-08-19 00:00:00,147.933,10000.0,9639.999999999985,0.006474274162676204,80.0,max_time,0.7333333333333334
EURUSD,long,2024-08-15 16:00:00,1.09857,2024-08-19 00:00:00,1.10235,10000.0,37.799999999998946,0.003440836724104877,80.0,max_time,0.6666666666666666
USDCHF,long,2024-08-16 16:00:00,0.86844,2024-08-19 00:00:00,0.8675,10000.0,-9.399999999999409,-0.0010824006264105073,56.0,max_time,0.8000000000000002
GBPUSD,long,2024-08-16 20:00:00,1.29442,2024-08-19 00:00:00,1.29463,10000.0,2.100000000000435,0.00016223482331858554,52.0,max_time,0.5666666666666667
USDCHF,short,2024-08-19 00:00:00,0.8675,2024-08-19 04:00:00,0.8644,10000.0,31.000000000001027,0.0035734870317004064,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-19 04:00:00,0.8644,2024-08-20 20:00:00,0.8547,10000.0,-96.9999999999993,-0.01122165664044416,40.0,stop_loss,0.7000000000000001
USDJPY,short,2024-08-19 00:00:00,147.933,2024-08-21 00:00:00,145.289,10000.0,26440.000000000055,0.017872956000351548,48.0,max_time,0.7000000000000001
GBPUSD,long,2024-08-19 00:00:00,1.29463,2024-08-21 00:00:00,1.30331,10000.0,86.80000000000021,0.006704618307933557,48.0,max_time,0.6333333333333333
USDJPY,short,2024-08-21 00:00:00,145.289,2024-08-22 00:00:00,145.069,10000.0,2199.9999999999886,0.0015142233754792097,24.0,signal_reversal,0.7000000000000001
USDJPY,long,2024-08-22 00:00:00,145.069,2024-08-22 04:00:00,145.26,10000.0,1910.000000000025,0.0013166148522427432,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-20 20:00:00,0.8547,2024-08-22 20:00:00,0.8524,10000.0,-22.999999999999687,-0.0026910026910026545,48.0,max_time,0.7000000000000001
GBPUSD,long,2024-08-21 00:00:00,1.30331,2024-08-23 00:00:00,1.30944,10000.0,61.299999999999685,0.004703409012437539,48.0,max_time,0.6333333333333333
USDJPY,short,2024-08-22 04:00:00,145.26,2024-08-26 00:00:00,144.003,10000.0,12570.000000000051,0.008653448988021513,92.0,max_time,0.6333333333333333
EURUSD,long,2024-08-22 16:00:00,1.11127,2024-08-26 00:00:00,1.1188,10000.0,75.30000000000037,0.006776031027563092,80.0,max_time,0.6666666666666666
USDCHF,long,2024-08-22 20:00:00,0.8524,2024-08-26 00:00:00,0.84733,10000.0,-50.70000000000019,-0.0059479117785077645,76.0,max_time,0.7000000000000001
GBPUSD,long,2024-08-23 04:00:00,1.31038,2024-08-26 00:00:00,1.3212,10000.0,108.1999999999983,0.00825714678184941,68.0,max_time,0.5666666666666667
GBPUSD,short,2024-08-26 00:00:00,1.3212,2024-08-26 04:00:00,1.32027,10000.0,9.299999999998754,0.0007039055404177077,4.0,signal_reversal,0.5666666666666667
GBPUSD,long,2024-08-26 04:00:00,1.32027,2024-08-27 04:00:00,1.31917,10000.0,-11.000000000001009,-0.0008331629136465275,24.0,signal_reversal,0.7000000000000001
GBPUSD,short,2024-08-27 04:00:00,1.31917,2024-08-27 20:00:00,1.32631,10000.0,-71.40000000000146,-0.0054124942198504715,16.0,signal_reversal,0.5666666666666667
USDJPY,short,2024-08-26 00:00:00,144.003,2024-08-28 00:00:00,143.977,10000.0,259.9999999998204,0.00018055179405972126,48.0,max_time,0.7000000000000001
USDCHF,long,2024-08-26 00:00:00,0.84733,2024-08-28 00:00:00,0.84185,10000.0,-54.8000000000004,-0.006467373986522418,48.0,max_time,0.7000000000000001
GBPUSD,long,2024-08-27 20:00:00,1.32631,2024-08-28 00:00:00,1.32538,10000.0,-9.300000000000974,-0.0007011935369559887,4.0,signal_reversal,0.5666666666666667
USDJPY,long,2024-08-28 00:00:00,143.977,2024-08-28 04:00:00,144.429,10000.0,4519.999999999982,0.0031393903192870956,4.0,signal_reversal,0.6333333333333333
USDJPY,short,2024-08-28 04:00:00,144.429,2024-08-29 00:00:00,144.384,10000.0,450.00000000015916,0.00031157177575151746,20.0,signal_reversal,0.6333333333333333
USDJPY,long,2024-08-29 00:00:00,144.384,2024-08-29 04:00:00,144.559,10000.0,1750.0000000001137,0.0012120456560284476,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-28 00:00:00,0.84185,2024-08-29 20:00:00,0.8468,10000.0,49.5000000000001,0.005879907346914545,44.0,signal_reversal,0.7000000000000001
GBPUSD,short,2024-08-28 00:00:00,1.32538,2024-08-30 00:00:00,1.3164,10000.0,89.79999999999988,0.006775415352578119,48.0,max_time,0.5666666666666667
USDJPY,short,2024-08-29 04:00:00,144.559,2024-08-30 00:00:00,144.869,10000.0,-3100.0000000000227,-0.0021444531298639466,20.0,signal_reversal,0.6333333333333333
USDJPY,long,2024-08-30 00:00:00,144.869,2024-08-30 04:00:00,144.789,10000.0,-800.000000000125,-0.0005522230428871084,4.0,signal_reversal,0.7000000000000001
USDCHF,short,2024-08-29 20:00:00,0.8468,2024-08-30 08:00:00,0.84746,10000.0,-6.599999999999939,-0.0007794048181388686,12.0,signal_reversal,0.5666666666666667
EURUSD,long,2024-08-28 12:00:00,1.112,2024-08-30 12:00:00,1.10818,10000.0,-38.200000000001566,-0.0034352517985612916,48.0,max_time,0.7000000000000001
GBPUSD,short,2024-08-30 00:00:00,1.3164,2024-09-02 00:00:00,1.31278,10000.0,36.19999999999956,0.002749924035247612,72.0,max_time,0.7000000000000001
USDJPY,short,2024-08-30 04:00:00,144.789,2024-09-02 00:00:00,146.411,10000.0,-16220.000000000142,-0.01120250847785408,68.0,max_time,0.6333333333333333
USDCHF,long,2024-08-30 08:00:00,0.84746,2024-09-02 00:00:00,0.85066,10000.0,31.999999999999808,0.003775989427229581,64.0,max_time,0.7666666666666666
EURUSD,long,2024-08-30 16:00:00,1.10578,2024-09-02 00:00:00,1.10437,10000.0,-14.099999999999113,-0.0012751180162418486,56.0,max_time,0.6666666666666666
USDCHF,short,2024-09-02 00:00:00,0.85066,2024-09-02 04:00:00,0.8496,10000.0,10.599999999999499,0.0012460912703077022,4.0,signal_reversal,0.5666666666666667
USDCHF,long,2024-09-02 04:00:00,0.8496,2024-09-02 12:00:00,0.8511,10000.0,14.999999999999458,0.001765536723163778,8.0,signal_reversal,0.6333333333333333
USDCHF,short,2024-09-02 12:00:00,0.8511,2024-09-03 16:00:00,0.85023,10000.0,8.699999999999264,0.0010222065562212742,28.0,signal_reversal,0.7666666666666666
GBPUSD,short,2024-09-02 00:00:00,1.31278,2024-09-04 00:00:00,1.31121,10000.0,15.700000000000713,0.0011959353433172895,48.0,max_time,0.7000000000000001
USDJPY,short,2024-09-02 00:00:00,146.411,2024-09-04 00:00:00,145.414,10000.0,9970.000000000142,0.0068095976395217165,48.0,max_time,0.6333333333333333
